customer_id,timestamp,age,gender,location,device_type,session_duration,pages_visited,purchase_amount,cart_items,category_visited,payment_method,discount_used,return_requested,customer_loyalty_score,churn_label
CUST-7927,2/5/2025 21:15,51,Male,USA,Tablet,3533,9,121.12,3,Electronics,Credit Card,TRUE,TRUE,18.51,1
CUST-7199,2/2/2025 22:56,48,Female,USA,Tablet,2512,9,158.35,4,Clothing,PayPal,TRUE,TRUE,65.28,0
CUST-3736,2/1/2025 23:29,21,Other,UK,Tablet,1514,7,479.68,4,Electronics,Net Banking,FALSE,FALSE,61.11,0
CUST-2630,2/4/2025 22:00,62,Male,Australia,Desktop,2575,1,302.37,1,Clothing,PayPal,TRUE,TRUE,18.01,1
CUST-8648,2/1/2025 23:31,63,Female,Germany,Tablet,1895,18,101.83,3,Home Decor,Cryptocurrency,TRUE,FALSE,86.04,0
CUST-9418,2/5/2025 21:40,26,Male,Australia,Desktop,499,18,296.47,5,Books,Cryptocurrency,TRUE,FALSE,95.75,0
CUST-8426,2/3/2025 22:39,53,Female,Australia,Tablet,1012,9,305.02,2,Home Decor,Debit Card,FALSE,TRUE,85.67,0
CUST-8245,2/2/2025 23:08,20,Female,UK,Tablet,310,20,324.56,0,Beauty,Credit Card,TRUE,TRUE,16.32,1
CUST-3658,2/3/2025 22:45,59,Male,Germany,Mobile,1276,8,55.39,0,Sports,PayPal,TRUE,FALSE,43.02,0
CUST-5840,2/3/2025 22:48,43,Other,Germany,Mobile,903,2,375.6,4,Books,Debit Card,FALSE,FALSE,72.43,0
CUST-3990,2/1/2025 23:37,48,Female,Germany,Mobile,3587,14,265.43,5,Home Decor,Debit Card,TRUE,TRUE,10.01,1
CUST-6450,2/3/2025 22:54,19,Female,USA,Mobile,2469,20,347,5,Electronics,Cryptocurrency,FALSE,TRUE,20.91,1
CUST-1872,2/1/2025 23:39,25,Female,Germany,Mobile,1743,15,267.17,4,Sports,Cryptocurrency,FALSE,TRUE,68.14,0
CUST-8190,2/3/2025 23:00,37,Other,Canada,Mobile,212,12,307.18,5,Clothing,Cryptocurrency,TRUE,TRUE,84.29,0
CUST-2844,2/3/2025 23:03,18,Female,Canada,Desktop,1128,20,34.8,4,Books,Net Banking,FALSE,FALSE,52.33,0
CUST-8157,2/5/2025 22:30,20,Male,UK,Desktop,1207,1,87.76,4,Home Decor,Debit Card,FALSE,FALSE,35.11,0
CUST-5529,2/1/2025 23:43,53,Male,UK,Mobile,2022,8,402.96,1,Books,PayPal,FALSE,FALSE,54.65,0
CUST-6411,2/3/2025 23:12,45,Other,UK,Desktop,2410,1,399.57,5,Books,Debit Card,FALSE,FALSE,85.91,0
CUST-5493,2/4/2025 23:00,24,Other,UK,Mobile,435,18,56.7,2,Sports,Credit Card,TRUE,TRUE,26.81,1
CUST-1417,2/3/2025 23:18,50,Other,Australia,Mobile,1935,8,12.58,5,Beauty,Debit Card,TRUE,FALSE,67.91,0
CUST-3450,2/2/2025 23:34,65,Female,Canada,Tablet,471,16,469.46,0,Beauty,Debit Card,TRUE,FALSE,16.44,1
CUST-7531,2/2/2025 23:36,46,Other,UK,Mobile,3468,2,451.54,2,Electronics,Credit Card,FALSE,TRUE,25.04,1
CUST-3272,2/4/2025 23:16,48,Other,Germany,Mobile,395,13,290.62,5,Home Decor,Debit Card,FALSE,FALSE,57.42,0
CUST-7235,2/2/2025 23:40,34,Female,Germany,Tablet,1901,17,226.58,0,Home Decor,PayPal,FALSE,FALSE,57.44,0
CUST-2006,2/4/2025 23:24,50,Male,Australia,Desktop,744,11,152.35,4,Home Decor,Credit Card,TRUE,FALSE,40.88,0
CUST-1990,2/1/2025 23:52,60,Male,USA,Tablet,1844,14,360.21,2,Home Decor,Cryptocurrency,TRUE,TRUE,5.73,1
CUST-5591,2/3/2025 23:39,44,Female,India,Mobile,3441,12,228.29,2,Home Decor,Net Banking,TRUE,TRUE,60.09,0
CUST-3996,2/5/2025 23:30,60,Male,USA,Desktop,3362,1,159.82,1,Sports,Credit Card,TRUE,FALSE,12.72,1
CUST-9588,2/4/2025 23:40,40,Female,Germany,Mobile,2294,9,251.39,5,Books,Net Banking,TRUE,FALSE,50.32,0
CUST-7049,2/3/2025 23:48,63,Female,Canada,Tablet,534,9,324.05,2,Books,Credit Card,FALSE,TRUE,13.21,1
CUST-9209,2/3/2025 23:51,25,Female,India,Tablet,2824,10,375.67,3,Home Decor,Debit Card,TRUE,FALSE,15.14,1
CUST-8792,2/3/2025 23:54,39,Other,Canada,Tablet,1449,15,463.83,4,Home Decor,Credit Card,FALSE,FALSE,57.87,0
CUST-9782,2/3/2025 23:57,55,Female,Germany,Mobile,3137,13,53.68,5,Clothing,Cryptocurrency,FALSE,TRUE,34.6,0
CUST-9233,2/3/2025 0:00,38,Other,Germany,Mobile,2657,20,208.7,2,Beauty,PayPal,TRUE,TRUE,19.93,1
CUST-2450,2/6/2025 0:05,53,Female,Australia,Mobile,1756,10,45.42,5,Sports,PayPal,TRUE,FALSE,74.87,0
CUST-2867,2/4/2025 0:06,47,Female,Australia,Tablet,636,6,111.31,1,Electronics,Net Banking,FALSE,TRUE,62.53,0
CUST-3005,2/2/2025 0:03,38,Female,USA,Tablet,2382,11,11.84,5,Clothing,Cryptocurrency,FALSE,FALSE,84.21,0
CUST-6131,2/6/2025 0:20,25,Male,USA,Mobile,3523,4,199.59,1,Sports,Net Banking,TRUE,TRUE,93.01,0
CUST-9744,2/4/2025 0:15,28,Male,UK,Tablet,1048,3,251.51,3,Beauty,PayPal,FALSE,FALSE,82.76,0
CUST-6756,2/4/2025 0:18,25,Other,Canada,Mobile,2657,20,77.77,5,Beauty,Net Banking,FALSE,FALSE,50.79,0
CUST-7982,2/4/2025 0:21,38,Male,Australia,Tablet,3489,20,454.35,1,Beauty,Cryptocurrency,FALSE,FALSE,93.85,0
CUST-9109,2/4/2025 0:24,65,Female,Germany,Mobile,3082,18,69.53,2,Clothing,Credit Card,TRUE,FALSE,27.05,1
CUST-7632,2/5/2025 0:36,62,Male,UK,Mobile,1696,15,300.23,4,Clothing,Debit Card,FALSE,FALSE,53.34,0
CUST-4453,2/2/2025 0:10,61,Other,Australia,Tablet,3479,11,156.1,2,Home Decor,Debit Card,TRUE,TRUE,90.17,0
CUST-3420,2/5/2025 0:44,46,Other,USA,Mobile,1337,16,276.78,3,Sports,PayPal,FALSE,TRUE,65.91,0
CUST-7060,2/5/2025 0:48,39,Female,UK,Mobile,1406,12,352.16,0,Clothing,Net Banking,TRUE,FALSE,7.12,1
CUST-4260,2/6/2025 1:05,39,Male,Australia,Desktop,2366,15,173.15,3,Sports,PayPal,TRUE,FALSE,95.38,0
CUST-4474,2/4/2025 0:42,59,Male,India,Tablet,2668,13,196.79,2,Home Decor,PayPal,FALSE,FALSE,31.71,0
CUST-7016,2/2/2025 0:15,52,Other,Germany,Desktop,1200,7,294.05,1,Electronics,Net Banking,TRUE,TRUE,81.26,0
CUST-2535,2/5/2025 1:04,27,Male,Canada,Mobile,1129,4,36.44,4,Books,Cryptocurrency,TRUE,FALSE,51.12,0
CUST-8631,2/6/2025 1:25,36,Female,India,Desktop,2494,1,226.9,0,Sports,Debit Card,TRUE,TRUE,7.22,1
CUST-4670,2/4/2025 0:54,26,Other,Germany,Tablet,685,6,218.31,1,Clothing,Debit Card,FALSE,TRUE,82.91,0
CUST-6947,2/6/2025 1:35,50,Male,Canada,Mobile,2891,17,280.33,5,Clothing,PayPal,TRUE,FALSE,35.95,0
CUST-2826,2/2/2025 0:20,49,Male,Canada,Tablet,1737,8,194.23,1,Home Decor,Credit Card,TRUE,FALSE,77.44,0
CUST-2514,2/5/2025 1:24,37,Other,Germany,Desktop,3025,17,101.04,3,Clothing,Net Banking,TRUE,TRUE,4.88,1
CUST-8730,2/3/2025 0:44,55,Other,USA,Desktop,3370,3,90.42,2,Clothing,Debit Card,FALSE,FALSE,21.99,1
CUST-7464,2/3/2025 0:46,37,Male,USA,Desktop,97,9,59.34,1,Home Decor,Net Banking,FALSE,TRUE,56.82,0
CUST-5541,2/4/2025 1:12,40,Male,USA,Desktop,2646,13,419.24,1,Electronics,Cryptocurrency,TRUE,TRUE,91.66,0
CUST-4420,2/4/2025 1:15,43,Female,Germany,Tablet,1169,17,240.1,4,Clothing,Credit Card,FALSE,FALSE,73.79,0
CUST-4590,2/2/2025 0:26,24,Other,USA,Tablet,610,14,177.94,4,Home Decor,Credit Card,FALSE,TRUE,61.68,0
CUST-1286,2/4/2025 1:21,61,Female,Australia,Mobile,2197,12,177.2,5,Home Decor,Net Banking,TRUE,FALSE,52.24,0
CUST-6211,2/2/2025 0:28,56,Other,Canada,Tablet,1652,16,411.39,5,Clothing,Cryptocurrency,FALSE,TRUE,54.2,0
CUST-9214,2/5/2025 1:56,63,Male,India,Mobile,1894,6,267.05,3,Electronics,Net Banking,FALSE,FALSE,95.4,0
CUST-7802,2/4/2025 1:30,63,Male,USA,Mobile,3098,17,121.62,1,Sports,Cryptocurrency,TRUE,FALSE,43.44,0
CUST-3664,2/3/2025 1:02,53,Other,USA,Tablet,1892,6,71.29,1,Electronics,Debit Card,TRUE,TRUE,54.76,0
CUST-5946,2/4/2025 1:36,62,Other,Canada,Mobile,2475,17,144.11,5,Electronics,PayPal,TRUE,FALSE,14.11,1
CUST-5526,2/2/2025 0:33,40,Other,India,Desktop,1805,16,317.01,3,Beauty,PayPal,TRUE,FALSE,79.92,0
CUST-2417,2/3/2025 1:08,28,Other,Australia,Mobile,3186,6,219.99,2,Beauty,PayPal,TRUE,FALSE,55.52,0
CUST-2858,2/5/2025 2:20,40,Other,India,Mobile,930,14,292.19,4,Clothing,Debit Card,TRUE,TRUE,17.06,1
CUST-3121,2/3/2025 1:12,59,Male,India,Desktop,2715,13,208.85,1,Books,Debit Card,TRUE,FALSE,86.92,0
CUST-6992,2/2/2025 0:37,58,Other,India,Mobile,182,6,143.13,2,Electronics,PayPal,FALSE,FALSE,62.1,0
CUST-7760,2/6/2025 3:10,41,Other,Canada,Mobile,3020,15,196.4,2,Home Decor,Debit Card,FALSE,TRUE,98.64,0
CUST-7971,2/5/2025 2:36,18,Female,UK,Mobile,1685,10,168.34,5,Sports,PayPal,TRUE,TRUE,38.1,0
CUST-1346,2/6/2025 3:20,35,Male,USA,Tablet,1662,19,278.34,5,Books,Net Banking,TRUE,FALSE,34.05,0
CUST-4255,2/2/2025 0:41,39,Other,Canada,Mobile,609,18,67.79,5,Home Decor,Debit Card,TRUE,TRUE,59.58,0
CUST-2171,2/4/2025 2:06,22,Male,USA,Tablet,1298,14,316.26,1,Sports,PayPal,FALSE,TRUE,75.65,0
CUST-8199,2/5/2025 2:52,65,Female,UK,Desktop,2398,11,407.9,0,Books,Cryptocurrency,TRUE,FALSE,25.65,1
CUST-3072,2/2/2025 0:44,32,Male,UK,Desktop,544,17,363.15,5,Clothing,Credit Card,FALSE,FALSE,4.27,1
CUST-1772,2/6/2025 3:45,22,Other,Canada,Tablet,3517,15,1.03,5,Electronics,PayPal,FALSE,FALSE,94.66,0
CUST-2497,2/5/2025 3:04,46,Male,Canada,Desktop,2380,8,143.63,3,Electronics,PayPal,FALSE,FALSE,66.01,0
CUST-1949,2/2/2025 0:47,55,Male,UK,Tablet,2898,8,40.49,3,Sports,Credit Card,FALSE,FALSE,96.76,0
CUST-8556,2/6/2025 4:00,20,Male,UK,Tablet,1154,7,379.27,3,Clothing,Debit Card,FALSE,TRUE,18.87,1
CUST-4615,2/6/2025 4:05,30,Female,Germany,Mobile,1981,9,169.8,0,Clothing,PayPal,TRUE,TRUE,28.98,1
CUST-1292,2/5/2025 3:20,18,Male,UK,Desktop,1234,11,16.05,3,Home Decor,Debit Card,TRUE,FALSE,40.6,0
CUST-4452,2/4/2025 2:33,25,Male,UK,Desktop,2377,10,148.27,3,Electronics,Debit Card,FALSE,FALSE,24.44,1
CUST-1786,2/2/2025 0:52,44,Male,Canada,Mobile,2377,17,211.85,5,Clothing,Net Banking,TRUE,FALSE,12.31,1
CUST-8222,2/2/2025 0:53,55,Other,Canada,Desktop,3286,18,171.3,4,Beauty,Net Banking,FALSE,TRUE,87.56,0
CUST-5791,2/5/2025 3:36,65,Male,UK,Desktop,458,19,223.4,2,Electronics,Debit Card,TRUE,FALSE,37.39,0
CUST-1040,2/5/2025 3:40,45,Female,India,Tablet,317,5,186.29,5,Sports,Credit Card,TRUE,TRUE,76.69,0
CUST-9493,2/3/2025 1:52,31,Other,USA,Desktop,3058,14,213.16,5,Books,Debit Card,FALSE,TRUE,25.13,1
CUST-5437,2/2/2025 0:57,36,Other,India,Tablet,884,1,88.9,1,Home Decor,Debit Card,FALSE,TRUE,73.02,0
CUST-7543,2/5/2025 3:52,58,Male,India,Desktop,1788,10,78.63,5,Electronics,Credit Card,TRUE,TRUE,18.07,1
CUST-3783,2/4/2025 2:57,58,Other,Australia,Tablet,858,16,319.8,1,Clothing,Credit Card,FALSE,FALSE,94.62,0
